station,valid,tmpf
ORD,2019-10-04 17:51,54.00
ORD,2019-10-04 18:51,54.00
ORD,2019-10-04 19:51,54.00
ORD,2019-10-04 20:51,53.00
ORD,2019-10-04 21:51,54.00
ORD,2019-10-04 22:51,54.00
ORD,2019-10-04 23:51,54.00
ORD,2019-10-05 00:51,52.00
ORD,2019-10-05 01:51,50.00
ORD,2019-10-05 02:51,50.00
ORD,2019-10-05 03:51,50.00
ORD,2019-10-05 04:51,49.00
ORD,2019-10-05 05:51,49.00
ORD,2019-10-05 06:51,49.00
ORD,2019-10-05 07:51,50.00
ORD,2019-10-05 08:51,52.00
ORD,2019-10-05 09:51,55.00
ORD,2019-10-05 10:51,57.00
ORD,2019-10-05 11:51,59.00
ORD,2019-10-05 12:51,61.00
ORD,2019-10-05 13:51,62.00
ORD,2019-10-05 14:51,62.00
ORD,2019-10-05 15:51,63.00
ORD,2019-10-05 16:51,61.00
ORD,2019-10-05 17:51,57.00
ORD,2019-10-05 18:51,57.00
ORD,2019-10-05 19:51,57.00
ORD,2019-10-05 20:51,57.00
ORD,2019-10-05 21:51,58.00
ORD,2019-10-05 22:29,58.00
ORD,2019-10-05 22:51,59.00
ORD,2019-10-05 23:46,59.00
ORD,2019-10-05 23:51,59.00
ORD,2019-10-06 00:36,59.00
ORD,2019-10-06 00:51,59.00
ORD,2019-10-06 01:26,59.00
ORD,2019-10-06 01:51,59.00
ORD,2019-10-06 02:46,57.20
ORD,2019-10-06 02:51,57.00
ORD,2019-10-06 03:51,54.00
ORD,2019-10-06 04:51,53.00
ORD,2019-10-06 05:51,52.00
ORD,2019-10-06 06:51,50.00
ORD,2019-10-06 07:51,51.00
ORD,2019-10-06 08:51,54.00
ORD,2019-10-06 09:51,58.00
ORD,2019-10-06 10:51,62.00
ORD,2019-10-06 11:51,63.00
ORD,2019-10-06 12:51,65.00
ORD,2019-10-06 13:51,66.00
ORD,2019-10-06 14:51,66.00
ORD,2019-10-06 15:51,64.00
ORD,2019-10-06 16:51,63.00
ORD,2019-10-06 17:51,62.00
ORD,2019-10-06 18:51,60.00
ORD,2019-10-06 19:51,60.00
ORD,2019-10-06 20:51,59.00
ORD,2019-10-06 21:51,57.00
ORD,2019-10-06 22:51,57.00
ORD,2019-10-06 23:51,55.00
ORD,2019-10-07 00:51,55.00
ORD,2019-10-07 01:51,53.00
ORD,2019-10-07 02:51,53.00
ORD,2019-10-07 03:51,51.00
ORD,2019-10-07 04:51,50.00
ORD,2019-10-07 05:51,49.00
ORD,2019-10-07 06:51,49.00
ORD,2019-10-07 07:51,50.00
ORD,2019-10-07 08:51,55.00
ORD,2019-10-07 09:51,60.00
ORD,2019-10-07 10:51,62.00
ORD,2019-10-07 11:51,66.00
ORD,2019-10-07 12:51,67.00
ORD,2019-10-07 13:51,69.00
ORD,2019-10-07 14:51,69.00
ORD,2019-10-07 15:51,68.00
ORD,2019-10-07 16:51,68.00
ORD,2019-10-07 17:51,65.00
ORD,2019-10-07 18:51,63.00
ORD,2019-10-07 19:51,59.00
ORD,2019-10-07 20:51,57.00
ORD,2019-10-07 21:51,54.00
ORD,2019-10-07 22:51,52.00
ORD,2019-10-07 23:51,49.00
ORD,2019-10-08 00:51,49.00
ORD,2019-10-08 01:51,49.00
ORD,2019-10-08 02:51,47.00
ORD,2019-10-08 03:51,47.00
ORD,2019-10-08 04:51,46.00
ORD,2019-10-08 05:51,47.00
ORD,2019-10-08 06:51,46.00
ORD,2019-10-08 07:51,49.00
ORD,2019-10-08 08:51,55.00
ORD,2019-10-08 09:51,60.00
ORD,2019-10-08 10:51,64.00
ORD,2019-10-08 11:51,67.00
ORD,2019-10-08 12:51,68.00
ORD,2019-10-08 13:51,69.00
ORD,2019-10-08 14:51,69.00
ORD,2019-10-08 15:51,69.00
ORD,2019-10-08 16:51,69.00
ORD,2019-10-08 17:51,67.00
ORD,2019-10-08 18:51,62.00
ORD,2019-10-08 19:51,60.00
ORD,2019-10-08 20:51,58.00
ORD,2019-10-08 21:51,58.00
ORD,2019-10-08 22:51,56.00
ORD,2019-10-08 23:51,55.00
ORD,2019-10-09 00:51,56.00
ORD,2019-10-09 01:51,55.00
ORD,2019-10-09 02:51,54.00
ORD,2019-10-09 03:51,53.00
ORD,2019-10-09 04:51,52.00
ORD,2019-10-09 05:51,52.00
ORD,2019-10-09 06:51,50.00
ORD,2019-10-09 07:51,52.00
ORD,2019-10-09 08:51,57.00
ORD,2019-10-09 09:51,62.00
ORD,2019-10-09 10:51,66.00
ORD,2019-10-09 11:51,68.00
ORD,2019-10-09 12:51,69.00
ORD,2019-10-09 13:51,70.00
ORD,2019-10-09 14:51,70.00
ORD,2019-10-09 15:51,69.00
ORD,2019-10-09 16:51,67.00
ORD,2019-10-09 17:51,64.00
ORD,2019-10-09 18:51,62.00
ORD,2019-10-09 19:51,60.00
ORD,2019-10-09 20:51,59.00
ORD,2019-10-09 21:51,59.00
ORD,2019-10-09 22:51,60.00
ORD,2019-10-09 23:51,60.00
ORD,2019-10-10 00:51,60.00
ORD,2019-10-10 01:51,59.00
ORD,2019-10-10 02:51,58.00
ORD,2019-10-10 03:51,57.00
ORD,2019-10-10 04:51,57.00
ORD,2019-10-10 05:51,56.00
ORD,2019-10-10 06:51,55.00
ORD,2019-10-10 07:51,56.00
ORD,2019-10-10 08:38,57.00
ORD,2019-10-10 08:51,58.00
ORD,2019-10-10 09:11,58.00
ORD,2019-10-10 09:51,61.00
ORD,2019-10-10 10:51,64.00
ORD,2019-10-10 11:51,67.00
ORD,2019-10-10 12:51,70.00
ORD,2019-10-10 13:51,69.00
ORD,2019-10-10 14:51,69.00
ORD,2019-10-10 15:51,69.00
ORD,2019-10-10 16:51,67.00
ORD,2019-10-10 17:51,67.00
ORD,2019-10-10 18:51,67.00
ORD,2019-10-10 19:51,69.00
ORD,2019-10-10 20:51,66.00
ORD,2019-10-10 21:51,67.00
ORD,2019-10-10 22:51,67.00
ORD,2019-10-10 23:27,66.00
ORD,2019-10-10 23:51,66.00
ORD,2019-10-11 00:23,66.00
ORD,2019-10-11 00:32,66.00
ORD,2019-10-11 00:51,66.00
ORD,2019-10-11 01:51,65.00
ORD,2019-10-11 02:51,66.00
ORD,2019-10-11 03:51,67.00
ORD,2019-10-11 04:51,67.00
ORD,2019-10-11 05:51,66.00
ORD,2019-10-11 06:51,66.00
ORD,2019-10-11 07:51,66.00
ORD,2019-10-11 08:21,64.00
ORD,2019-10-11 08:36,64.00
ORD,2019-10-11 08:51,64.00
ORD,2019-10-11 09:18,63.00
ORD,2019-10-11 09:34,63.00
ORD,2019-10-11 09:38,63.00
ORD,2019-10-11 09:46,60.80
ORD,2019-10-11 09:48,59.00
ORD,2019-10-11 09:51,58.00
ORD,2019-10-11 09:55,57.00
ORD,2019-10-11 10:13,55.00
ORD,2019-10-11 10:38,53.00
ORD,2019-10-11 10:48,53.60
ORD,2019-10-11 10:51,52.00
ORD,2019-10-11 11:18,52.00
ORD,2019-10-11 11:31,52.00
ORD,2019-10-11 11:40,51.00
ORD,2019-10-11 11:51,51.00
ORD,2019-10-11 12:39,50.00
ORD,2019-10-11 12:51,50.00
ORD,2019-10-11 13:51,46.00
ORD,2019-10-11 14:43,45.00
ORD,2019-10-11 14:51,44.00
ORD,2019-10-11 15:51,43.00
ORD,2019-10-11 16:51,43.00
ORD,2019-10-11 17:32,43.00
ORD,2019-10-11 17:49,42.80
ORD,2019-10-11 17:51,43.00
ORD,2019-10-11 18:51,42.00
ORD,2019-10-11 19:51,41.00
ORD,2019-10-11 20:51,41.00
ORD,2019-10-11 21:51,41.00
ORD,2019-10-11 22:51,40.00
ORD,2019-10-11 23:51,39.00
ORD,2019-10-12 00:51,39.00
ORD,2019-10-12 01:51,39.00
ORD,2019-10-12 02:51,39.00
ORD,2019-10-12 03:51,39.00
ORD,2019-10-12 04:51,39.00
ORD,2019-10-12 05:51,37.00
ORD,2019-10-12 06:51,36.00
ORD,2019-10-12 07:51,36.00
ORD,2019-10-12 08:51,38.00
ORD,2019-10-12 09:51,41.00
ORD,2019-10-12 09:57,41.00
ORD,2019-10-12 10:51,43.00
ORD,2019-10-12 11:51,45.00
ORD,2019-10-12 12:51,48.00
ORD,2019-10-12 13:51,50.00
ORD,2019-10-12 14:51,52.00
ORD,2019-10-12 15:51,53.00
ORD,2019-10-12 16:51,54.00
ORD,2019-10-12 17:51,54.00
ORD,2019-10-12 18:51,52.00
ORD,2019-10-12 19:51,52.00
ORD,2019-10-12 20:51,52.00
ORD,2019-10-12 21:51,51.00
ORD,2019-10-12 22:51,50.00
ORD,2019-10-12 23:51,40.00
ORD,2019-10-13 00:51,40.00
ORD,2019-10-13 01:51,40.00
ORD,2019-10-13 02:51,38.00
ORD,2019-10-13 03:51,37.00
ORD,2019-10-13 04:51,38.00
ORD,2019-10-13 05:51,38.00
ORD,2019-10-13 06:51,40.00
ORD,2019-10-13 07:51,41.00
ORD,2019-10-13 08:51,41.00
ORD,2019-10-13 09:51,43.00
ORD,2019-10-13 10:51,46.00
ORD,2019-10-13 11:51,48.00
ORD,2019-10-13 12:51,51.00
ORD,2019-10-13 13:51,52.00
ORD,2019-10-13 14:51,51.00
ORD,2019-10-13 15:51,50.00
ORD,2019-10-13 16:51,50.00
ORD,2019-10-13 17:51,48.00
ORD,2019-10-13 18:51,47.00
ORD,2019-10-13 19:51,46.00
ORD,2019-10-13 20:51,45.00
ORD,2019-10-13 21:51,45.00
ORD,2019-10-13 22:51,44.00
ORD,2019-10-13 23:51,43.00
ORD,2019-10-14 00:51,43.00
ORD,2019-10-14 01:51,41.00
ORD,2019-10-14 02:51,40.00
ORD,2019-10-14 03:51,38.00
ORD,2019-10-14 04:51,38.00
ORD,2019-10-14 05:51,37.00
ORD,2019-10-14 06:51,37.00
ORD,2019-10-14 07:51,38.00
ORD,2019-10-14 08:51,40.00
ORD,2019-10-14 09:51,43.00
ORD,2019-10-14 10:51,46.00
ORD,2019-10-14 11:51,49.00
ORD,2019-10-14 12:51,50.00
ORD,2019-10-14 13:51,52.00
ORD,2019-10-14 14:51,53.00
ORD,2019-10-14 15:51,53.00
ORD,2019-10-14 16:51,53.00
ORD,2019-10-14 17:51,52.00
ORD,2019-10-14 18:51,50.00
ORD,2019-10-14 19:51,47.00
ORD,2019-10-14 20:51,46.00
ORD,2019-10-14 21:51,46.00
ORD,2019-10-14 22:51,45.00
ORD,2019-10-14 23:51,44.00
ORD,2019-10-15 00:51,43.00
ORD,2019-10-15 01:51,43.00
ORD,2019-10-15 02:51,41.00
ORD,2019-10-15 03:51,41.00
ORD,2019-10-15 04:51,42.00
ORD,2019-10-15 05:51,43.00
ORD,2019-10-15 06:51,44.00
ORD,2019-10-15 07:51,46.00
ORD,2019-10-15 08:51,50.00
ORD,2019-10-15 09:51,53.00
ORD,2019-10-15 10:51,55.00
ORD,2019-10-15 11:07,55.00
ORD,2019-10-15 11:51,55.00
ORD,2019-10-15 12:51,57.00
ORD,2019-10-15 13:19,58.00
ORD,2019-10-15 13:47,60.80
ORD,2019-10-15 13:51,60.00
ORD,2019-10-15 14:51,62.00
ORD,2019-10-15 15:51,62.00
ORD,2019-10-15 16:17,60.00
ORD,2019-10-15 16:28,60.00
ORD,2019-10-15 16:33,60.00
ORD,2019-10-15 16:51,61.00
ORD,2019-10-15 17:51,62.00
ORD,2019-10-15 18:51,60.00
ORD,2019-10-15 19:51,53.00
ORD,2019-10-15 20:51,52.00
ORD,2019-10-15 21:51,50.00
ORD,2019-10-15 22:51,49.00
ORD,2019-10-15 23:51,48.00
ORD,2019-10-16 00:51,46.00
ORD,2019-10-16 01:51,47.00
ORD,2019-10-16 02:51,47.00
ORD,2019-10-16 03:51,46.00
ORD,2019-10-16 04:01,46.00
ORD,2019-10-16 04:51,45.00
ORD,2019-10-16 05:28,45.00
ORD,2019-10-16 05:51,45.00
ORD,2019-10-16 06:51,44.00
ORD,2019-10-16 07:51,45.00
ORD,2019-10-16 08:30,46.00
ORD,2019-10-16 08:51,46.00
ORD,2019-10-16 09:49,48.20
ORD,2019-10-16 09:51,48.00
ORD,2019-10-16 10:51,49.00
ORD,2019-10-16 11:51,50.00
ORD,2019-10-16 12:51,50.00
ORD,2019-10-16 13:51,50.00
ORD,2019-10-16 14:51,51.00
ORD,2019-10-16 15:51,51.00
ORD,2019-10-16 16:51,51.00
ORD,2019-10-16 17:51,49.00
ORD,2019-10-16 18:51,48.00
ORD,2019-10-16 19:51,46.00
ORD,2019-10-16 20:51,45.00
ORD,2019-10-16 21:51,43.00
ORD,2019-10-16 22:51,43.00
ORD,2019-10-16 23:51,42.00
ORD,2019-10-17 00:51,42.00
ORD,2019-10-17 01:51,41.00
ORD,2019-10-17 02:51,41.00
ORD,2019-10-17 03:51,41.00
ORD,2019-10-17 04:51,43.00
ORD,2019-10-17 05:51,41.00
ORD,2019-10-17 06:51,42.00
ORD,2019-10-17 07:51,41.00
ORD,2019-10-17 08:51,44.00
ORD,2019-10-17 09:51,48.00
ORD,2019-10-17 10:51,50.00
ORD,2019-10-17 11:51,51.00
ORD,2019-10-17 12:51,52.00
ORD,2019-10-17 13:51,53.00
ORD,2019-10-17 14:51,52.00
ORD,2019-10-17 15:51,52.00
ORD,2019-10-17 16:51,52.00
ORD,2019-10-17 17:51,50.00
ORD,2019-10-17 18:51,47.00
ORD,2019-10-17 19:51,46.00
ORD,2019-10-17 20:51,45.00
ORD,2019-10-17 21:51,45.00
ORD,2019-10-17 22:51,43.00
ORD,2019-10-17 23:51,42.00
ORD,2019-10-18 00:51,40.00
ORD,2019-10-18 01:51,40.00
ORD,2019-10-18 02:51,39.00
ORD,2019-10-18 03:51,39.00
ORD,2019-10-18 04:51,39.00
ORD,2019-10-18 05:51,38.00
ORD,2019-10-18 06:51,39.00
ORD,2019-10-18 07:51,41.00
ORD,2019-10-18 08:51,44.00
ORD,2019-10-18 09:51,49.00
ORD,2019-10-18 10:51,51.00
ORD,2019-10-18 11:51,53.00
ORD,2019-10-18 12:51,55.00
ORD,2019-10-18 13:51,56.00
ORD,2019-10-18 14:51,58.00
ORD,2019-10-18 15:51,59.00
ORD,2019-10-18 16:51,59.00
ORD,2019-10-18 17:51,57.00
ORD,2019-10-18 18:51,53.00
ORD,2019-10-18 19:51,52.00
ORD,2019-10-18 20:51,52.00
ORD,2019-10-18 21:51,50.00
ORD,2019-10-18 22:51,49.00
ORD,2019-10-18 23:51,47.00
ORD,2019-10-19 00:51,48.00
ORD,2019-10-19 01:51,47.00
ORD,2019-10-19 02:51,46.00
ORD,2019-10-19 03:51,44.00
ORD,2019-10-19 04:51,44.00
ORD,2019-10-19 05:51,45.00
ORD,2019-10-19 06:51,44.00
ORD,2019-10-19 07:51,45.00
ORD,2019-10-19 08:51,49.00
ORD,2019-10-19 09:51,56.00
ORD,2019-10-19 10:51,58.00
ORD,2019-10-19 11:51,61.00
ORD,2019-10-19 12:51,63.00
ORD,2019-10-19 13:51,65.00
ORD,2019-10-19 14:51,67.00
ORD,2019-10-19 15:51,68.00
ORD,2019-10-19 16:51,66.00
ORD,2019-10-19 17:51,64.00
ORD,2019-10-19 18:51,63.00
ORD,2019-10-19 19:51,62.00
ORD,2019-10-19 20:51,60.00
ORD,2019-10-19 21:51,60.00
ORD,2019-10-19 22:51,58.00
ORD,2019-10-19 23:51,57.00
ORD,2019-10-20 00:51,56.00
ORD,2019-10-20 01:51,56.00
ORD,2019-10-20 02:51,55.00
ORD,2019-10-20 03:51,54.00
ORD,2019-10-20 04:19,54.00
ORD,2019-10-20 04:51,53.00
ORD,2019-10-20 05:51,50.00
ORD,2019-10-20 06:51,49.00
ORD,2019-10-20 07:51,49.00
ORD,2019-10-20 08:46,48.20
ORD,2019-10-20 08:51,49.00
ORD,2019-10-20 09:51,53.00
ORD,2019-10-20 10:51,56.00
ORD,2019-10-20 11:51,58.00
ORD,2019-10-20 12:51,62.00
ORD,2019-10-20 13:51,61.00
ORD,2019-10-20 14:51,63.00
ORD,2019-10-20 15:51,60.00
ORD,2019-10-20 16:51,57.00
ORD,2019-10-20 17:51,52.00
ORD,2019-10-20 18:47,50.00
ORD,2019-10-20 18:51,50.00
ORD,2019-10-20 19:51,49.00
ORD,2019-10-20 20:51,49.00
ORD,2019-10-20 21:51,49.00
ORD,2019-10-20 22:51,49.00
ORD,2019-10-20 23:51,50.00
ORD,2019-10-21 00:51,50.00
ORD,2019-10-21 01:21,51.00
ORD,2019-10-21 01:51,51.00
ORD,2019-10-21 01:59,51.00
ORD,2019-10-21 02:12,51.00
ORD,2019-10-21 02:41,51.00
ORD,2019-10-21 02:51,52.00
ORD,2019-10-21 03:11,51.00
ORD,2019-10-21 03:51,52.00
ORD,2019-10-21 04:51,52.00
ORD,2019-10-21 05:51,54.00
ORD,2019-10-21 06:51,58.00
ORD,2019-10-21 07:51,59.00
ORD,2019-10-21 08:51,59.00
ORD,2019-10-21 09:51,60.00
ORD,2019-10-21 10:03,60.00
ORD,2019-10-21 10:51,63.00
ORD,2019-10-21 11:51,61.00
ORD,2019-10-21 12:51,62.00
ORD,2019-10-21 13:51,63.00
ORD,2019-10-21 14:24,66.00
ORD,2019-10-21 14:51,67.00
ORD,2019-10-21 15:51,67.00
ORD,2019-10-21 16:51,65.00
ORD,2019-10-21 17:51,61.00
ORD,2019-10-21 18:51,59.00
ORD,2019-10-21 19:51,55.00
ORD,2019-10-21 20:51,54.00
ORD,2019-10-21 21:51,53.00
ORD,2019-10-21 22:51,52.00
ORD,2019-10-21 23:51,52.00
ORD,2019-10-22 00:51,51.00
ORD,2019-10-22 01:51,51.00
ORD,2019-10-22 02:51,51.00
ORD,2019-10-22 03:51,50.00
ORD,2019-10-22 04:51,49.00
ORD,2019-10-22 05:51,49.00
ORD,2019-10-22 06:51,48.00
ORD,2019-10-22 07:51,48.00
ORD,2019-10-22 08:51,47.00
ORD,2019-10-22 09:00,47.00
ORD,2019-10-22 09:51,47.00
ORD,2019-10-22 10:51,47.00
ORD,2019-10-22 11:51,47.00
ORD,2019-10-22 12:51,47.00
ORD,2019-10-22 13:51,47.00
ORD,2019-10-22 14:06,48.00
ORD,2019-10-22 14:28,48.00
ORD,2019-10-22 14:51,48.00
ORD,2019-10-22 15:51,49.00
ORD,2019-10-22 16:51,50.00
ORD,2019-10-22 17:51,49.00
ORD,2019-10-22 18:51,49.00
ORD,2019-10-22 19:51,50.00
ORD,2019-10-22 20:51,50.00
ORD,2019-10-22 21:51,49.00
ORD,2019-10-22 22:51,47.00
ORD,2019-10-22 23:51,46.00
ORD,2019-10-23 00:51,44.00
ORD,2019-10-23 01:51,44.00
ORD,2019-10-23 02:51,42.00
ORD,2019-10-23 03:51,42.00
ORD,2019-10-23 04:51,41.00
ORD,2019-10-23 05:51,41.00
ORD,2019-10-23 06:51,40.00
ORD,2019-10-23 07:51,39.00
ORD,2019-10-23 08:51,42.00
ORD,2019-10-23 09:51,48.00
ORD,2019-10-23 10:51,49.00
ORD,2019-10-23 11:51,49.00
ORD,2019-10-23 12:51,49.00
ORD,2019-10-23 13:51,53.00
ORD,2019-10-23 14:51,56.00
ORD,2019-10-23 15:51,58.00
ORD,2019-10-23 16:51,57.00
ORD,2019-10-23 17:51,56.00
ORD,2019-10-23 18:51,56.00
ORD,2019-10-23 19:51,54.00
ORD,2019-10-23 20:51,52.00
ORD,2019-10-23 21:51,50.00
ORD,2019-10-23 22:51,49.00
ORD,2019-10-23 23:51,47.00
ORD,2019-10-24 00:31,47.00
ORD,2019-10-24 00:51,46.00
ORD,2019-10-24 01:51,44.00
ORD,2019-10-24 02:26,43.00
ORD,2019-10-24 02:51,43.00
ORD,2019-10-24 03:09,43.00
ORD,2019-10-24 03:47,42.80
ORD,2019-10-24 03:51,43.00
ORD,2019-10-24 04:51,42.00
ORD,2019-10-24 05:51,43.00
ORD,2019-10-24 06:51,43.00
ORD,2019-10-24 07:51,42.00
ORD,2019-10-24 08:51,44.00
ORD,2019-10-24 09:51,46.00
ORD,2019-10-24 10:51,47.00
ORD,2019-10-24 11:51,48.00
ORD,2019-10-24 12:51,49.00
ORD,2019-10-24 13:51,49.00
ORD,2019-10-24 14:51,49.00
ORD,2019-10-24 15:51,49.00
ORD,2019-10-24 16:51,49.00
ORD,2019-10-24 17:51,47.00
ORD,2019-10-24 18:51,46.00
ORD,2019-10-24 19:51,46.00
ORD,2019-10-24 20:51,46.00
ORD,2019-10-24 21:51,45.00
ORD,2019-10-24 22:51,44.00
ORD,2019-10-24 23:51,44.00
ORD,2019-10-25 00:51,43.00
ORD,2019-10-25 01:51,43.00
ORD,2019-10-25 02:51,43.00
ORD,2019-10-25 03:51,43.00
ORD,2019-10-25 04:51,43.00
ORD,2019-10-25 05:51,43.00
ORD,2019-10-25 06:51,43.00
ORD,2019-10-25 07:51,42.00
ORD,2019-10-25 08:51,43.00
ORD,2019-10-25 09:51,43.00
ORD,2019-10-25 10:51,44.00
ORD,2019-10-25 11:51,46.00
ORD,2019-10-25 12:51,47.00
ORD,2019-10-25 13:51,47.00
ORD,2019-10-25 14:51,47.00
ORD,2019-10-25 15:51,47.00
ORD,2019-10-25 16:51,46.00
ORD,2019-10-25 17:51,45.00
ORD,2019-10-25 18:51,43.00
ORD,2019-10-25 19:51,42.00
ORD,2019-10-25 20:51,41.00
ORD,2019-10-25 21:51,40.00
ORD,2019-10-25 22:51,38.00
ORD,2019-10-25 23:51,37.00
ORD,2019-10-26 00:51,38.00
ORD,2019-10-26 01:51,37.00
ORD,2019-10-26 02:51,36.00
ORD,2019-10-26 03:51,37.00
ORD,2019-10-26 04:51,37.00
ORD,2019-10-26 05:51,37.00
ORD,2019-10-26 06:51,37.00
ORD,2019-10-26 07:51,41.00
ORD,2019-10-26 08:51,44.00
ORD,2019-10-26 09:51,46.00
ORD,2019-10-26 10:51,47.00
ORD,2019-10-26 11:51,47.00
ORD,2019-10-26 12:51,47.00
ORD,2019-10-26 13:51,46.00
ORD,2019-10-26 14:18,46.00
ORD,2019-10-26 14:41,46.00
ORD,2019-10-26 14:51,46.00
ORD,2019-10-26 15:51,47.00
ORD,2019-10-26 16:51,47.00
ORD,2019-10-26 17:51,47.00
ORD,2019-10-26 18:51,48.00
ORD,2019-10-26 19:41,47.00
ORD,2019-10-26 19:51,47.00
ORD,2019-10-26 20:07,48.00
ORD,2019-10-26 20:21,48.00
ORD,2019-10-26 20:51,47.00
ORD,2019-10-26 21:51,47.00
ORD,2019-10-26 22:51,47.00
ORD,2019-10-26 23:48,46.40
ORD,2019-10-26 23:51,46.00
ORD,2019-10-27 00:51,45.00
ORD,2019-10-27 01:44,45.00
ORD,2019-10-27 01:51,45.00
ORD,2019-10-27 02:51,46.00
ORD,2019-10-27 03:51,46.00
ORD,2019-10-27 04:51,46.00
ORD,2019-10-27 05:51,46.00
ORD,2019-10-27 06:51,44.00
ORD,2019-10-27 07:46,42.80
ORD,2019-10-27 07:51,42.00
ORD,2019-10-27 08:51,42.00
ORD,2019-10-27 09:51,45.00
ORD,2019-10-27 10:51,49.00
ORD,2019-10-27 11:51,50.00
ORD,2019-10-27 12:51,54.00
ORD,2019-10-27 13:51,56.00
ORD,2019-10-27 14:51,57.00
ORD,2019-10-27 15:51,58.00
ORD,2019-10-27 16:51,57.00
ORD,2019-10-27 17:51,55.00
ORD,2019-10-27 18:51,52.00
ORD,2019-10-27 19:51,51.00
ORD,2019-10-27 20:51,50.00
ORD,2019-10-27 21:51,49.00
ORD,2019-10-27 22:51,50.00
ORD,2019-10-27 23:51,50.00
ORD,2019-10-28 00:51,48.00
ORD,2019-10-28 01:51,47.00
ORD,2019-10-28 02:51,45.00
ORD,2019-10-28 03:51,43.00
ORD,2019-10-28 04:51,42.00
ORD,2019-10-28 05:51,41.00
ORD,2019-10-28 06:51,41.00
ORD,2019-10-28 07:51,42.00
ORD,2019-10-28 08:51,43.00
ORD,2019-10-28 09:51,47.00
ORD,2019-10-28 10:51,48.00
ORD,2019-10-28 11:51,49.00
ORD,2019-10-28 12:51,49.00
ORD,2019-10-28 13:51,49.00
ORD,2019-10-28 14:51,49.00
ORD,2019-10-28 15:51,49.00
ORD,2019-10-28 16:51,48.00
ORD,2019-10-28 17:41,48.00
ORD,2019-10-28 17:51,48.00
ORD,2019-10-28 18:51,47.00
ORD,2019-10-28 19:40,45.00
ORD,2019-10-28 19:51,45.00
ORD,2019-10-28 20:12,45.00
ORD,2019-10-28 20:32,45.00
ORD,2019-10-28 20:51,45.00
ORD,2019-10-28 21:51,45.00
ORD,2019-10-28 22:41,45.00
ORD,2019-10-28 22:51,45.00
ORD,2019-10-28 23:51,46.00
ORD,2019-10-29 00:32,46.00
ORD,2019-10-29 00:51,45.00
ORD,2019-10-29 01:51,44.00
ORD,2019-10-29 01:58,43.00
ORD,2019-10-29 02:17,42.00
ORD,2019-10-29 02:29,42.00
ORD,2019-10-29 02:48,41.00
ORD,2019-10-29 02:51,41.00
ORD,2019-10-29 03:46,35.60
ORD,2019-10-29 03:51,35.00
ORD,2019-10-29 04:17,35.00
ORD,2019-10-29 04:29,35.00
ORD,2019-10-29 04:44,36.00
ORD,2019-10-29 04:51,36.00
ORD,2019-10-29 05:51,37.00
ORD,2019-10-29 06:31,36.00
ORD,2019-10-29 06:51,36.00
ORD,2019-10-29 07:46,35.60
ORD,2019-10-29 07:51,36.00
ORD,2019-10-29 08:24,36.00
ORD,2019-10-29 08:51,36.00
ORD,2019-10-29 09:37,36.00
ORD,2019-10-29 09:51,36.00
ORD,2019-10-29 10:51,37.00
ORD,2019-10-29 11:31,38.00
ORD,2019-10-29 11:51,38.00
ORD,2019-10-29 12:21,39.00
ORD,2019-10-29 12:51,40.00
ORD,2019-10-29 13:51,40.00
ORD,2019-10-29 14:51,41.00
ORD,2019-10-29 15:14,40.00
ORD,2019-10-29 15:51,40.00
ORD,2019-10-29 16:51,39.00
ORD,2019-10-29 17:51,37.00
ORD,2019-10-29 18:51,38.00
ORD,2019-10-29 19:51,36.00
ORD,2019-10-29 20:51,36.00
ORD,2019-10-29 21:51,36.00
ORD,2019-10-29 22:28,36.00
ORD,2019-10-29 22:51,36.00
ORD,2019-10-29 23:14,36.00
ORD,2019-10-29 23:51,37.00
ORD,2019-10-30 00:51,37.00
ORD,2019-10-30 01:51,36.00
ORD,2019-10-30 01:59,36.00
ORD,2019-10-30 02:08,35.00
ORD,2019-10-30 02:51,34.00
ORD,2019-10-30 03:24,34.00
ORD,2019-10-30 03:51,33.00
ORD,2019-10-30 03:59,33.00
ORD,2019-10-30 04:09,33.00
ORD,2019-10-30 04:44,33.00
ORD,2019-10-30 04:51,32.00
ORD,2019-10-30 05:09,32.00
ORD,2019-10-30 05:51,32.00
ORD,2019-10-30 06:23,32.00
ORD,2019-10-30 06:51,32.00
ORD,2019-10-30 07:01,32.00
ORD,2019-10-30 07:13,33.00
ORD,2019-10-30 07:44,33.00
ORD,2019-10-30 07:51,33.00
ORD,2019-10-30 08:02,33.00
ORD,2019-10-30 08:16,34.00
ORD,2019-10-30 08:29,34.00
ORD,2019-10-30 08:51,35.00
ORD,2019-10-30 09:09,36.00
ORD,2019-10-30 09:51,36.00
ORD,2019-10-30 10:51,37.00
ORD,2019-10-30 11:51,38.00
ORD,2019-10-30 12:51,40.00
ORD,2019-10-30 13:51,41.00
ORD,2019-10-30 14:14,40.00
ORD,2019-10-30 14:51,40.00
ORD,2019-10-30 15:51,40.00
ORD,2019-10-30 16:06,40.00
ORD,2019-10-30 16:51,40.00
ORD,2019-10-30 17:51,40.00
ORD,2019-10-30 18:12,40.00
ORD,2019-10-30 18:34,40.00
ORD,2019-10-30 18:51,39.00
ORD,2019-10-30 19:51,39.00
ORD,2019-10-30 20:51,39.00
ORD,2019-10-30 21:51,38.00
ORD,2019-10-30 21:57,38.00
